time,p_import_(kw)_fixed,p_export_(kw)_fixed,p_bat_ch_(kw)_fixed,p_bat_dis_(kw)_fixed,soc_(%)_fixed,p_import_(kw)_dynamic,p_export_(kw)_dynamic,p_bat_ch_(kw)_dynamic,p_bat_dis_(kw)_dynamic,soc_(%)_dynamic,p_import_(kw)_homer,p_export_(kw)_homer,p_bat_ch_(kw)_homer,p_bat_dis_(kw)_homer,soc_(%)_homer,import_diff_fixed_vs_dynamic,import_diff_fixed_vs_homer,export_diff_fixed_vs_dynamic,export_diff_fixed_vs_homer,soc_diff_fixed_vs_dynamic,soc_diff_fixed_vs_homer
2024-05-28 01:30:00,0.0,908.2,0.0,1000.0,98.0,0.0,908.2,0.0,1000.0,98.0,0.0,0.0,0.0,93.67346,29.5406,0.0,0.0,0.0,908.2,0.0,68.4594
2024-05-28 02:00:00,0.0,883.7964,0.0,1000.0,98.0,0.0,883.7964,0.0,1000.0,98.0,116.2036,0.0,0.0,0.0,29.5406,0.0,-116.2036,0.0,883.7964,0.0,68.4594
2024-05-28 02:30:00,0.0,857.5964,0.0,1000.0,98.0,0.0,857.5964,0.0,1000.0,98.0,142.4036,0.0,0.0,0.0,29.5406,0.0,-142.4036,0.0,857.5964,0.0,68.4594
2024-05-28 03:00:00,0.0,869.996084,0.0,1000.0,98.0,0.0,869.996084,0.0,1000.0,98.0,130.0039,0.0,0.0,0.0,29.5406,0.0,-130.0039,0.0,869.996084,0.0,68.4594
2024-05-28 03:30:00,0.0,865.796084,0.0,1000.0,98.0,0.0,865.796084,0.0,1000.0,98.0,134.2039,0.0,0.0,0.0,29.5406,0.0,-134.2039,0.0,865.796084,0.0,68.4594
2024-05-28 04:00:00,0.0,709.3742500000001,0.0,1000.0,98.0,0.0,709.3742500000001,0.0,1000.0,98.0,291.1572,0.0,0.0,0.0,29.5406,0.0,-291.1572,0.0,709.3742500000001,0.0,68.4594
2024-05-28 04:30:00,0.0,482.77435,0.0,1000.0,98.0,0.0,482.77435,0.0,1000.0,98.0,517.7571,0.0,0.0,0.0,29.5406,0.0,-517.7571,0.0,482.77435,0.0,68.4594
2024-05-28 05:00:00,0.0,206.88054,0.0,1000.0,98.0,0.0,206.88054,0.0,1000.0,98.0,794.7131,0.0,0.0,0.0,29.5406,0.0,-794.7131,0.0,206.88054,0.0,68.4594
2024-05-28 05:30:00,0.0,76.28044,0.0,1000.0,98.0,0.0,76.28044,0.0,1000.0,98.0,925.3131,0.0,0.0,0.0,29.5406,0.0,-925.3131,0.0,76.28044,0.0,68.4594
2024-05-28 06:00:00,0.0,76.57249000000002,0.0,1000.0,98.0,0.0,76.57249000000002,0.0,1000.0,98.0,924.9949,0.0,0.0,0.0,29.5406,0.0,-924.9949,0.0,76.57249000000002,0.0,68.4594
2024-05-28 06:30:00,6.427509999999984,0.0,0.0,1000.0,98.0,6.427509999999984,0.0,0.0,1000.0,98.0,1007.995,0.0,0.0,0.0,29.5406,0.0,-1001.56749,0.0,0.0,0.0,68.4594
2024-05-28 07:00:00,0.0,322.7373,0.0,1000.0,98.0,0.0,322.7373,0.0,1000.0,98.0,686.0134,0.0,0.0,0.0,29.5406,0.0,-686.0134,0.0,322.7373,0.0,68.4594
2024-05-28 07:30:00,0.0,414.1373000000001,0.0,1000.0,98.0,0.0,414.1373000000001,0.0,1000.0,98.0,594.6133,0.0,0.0,0.0,29.5406,0.0,-594.6133,0.0,414.1373000000001,0.0,68.4594
2024-05-28 08:00:00,0.0,277.51930000000016,0.0,1000.0,98.0,0.0,277.51930000000016,0.0,1000.0,98.0,0.0,0.0,0.0,742.8806,10.83054,0.0,0.0,0.0,277.51930000000016,0.0,87.16946
2024-05-28 08:30:00,0.0,395.7194,0.0,1000.0,98.0,0.0,395.7194,0.0,1000.0,98.0,382.9521,0.0,0.0,231.5009,5.0,0.0,-382.9521,0.0,395.7194,0.0,93.0
2024-05-28 09:00:00,0.0,652.4111000000001,0.0,1000.0,98.0,0.0,652.4111000000001,0.0,1000.0,98.0,359.7369,0.0,0.0,0.0,5.0,0.0,-359.7369,0.0,652.4111000000001,0.0,93.0
2024-05-28 09:30:00,0.0,612.8111,0.0,1000.0,98.0,0.0,612.8111,0.0,1000.0,98.0,399.337,0.0,0.0,0.0,5.0,0.0,-399.337,0.0,612.8111,0.0,93.0
2024-05-28 10:00:00,0.0,813.158836,0.0,1000.0,98.0,0.0,813.158836,0.0,1000.0,98.0,200.8883,0.0,0.0,0.0,5.0,0.0,-200.8883,0.0,813.158836,0.0,93.0
2024-05-28 10:30:00,0.0,771.5589359999999,0.0,1000.0,98.0,0.0,771.5589359999999,0.0,1000.0,98.0,242.4883,0.0,0.0,0.0,5.0,0.0,-242.4883,0.0,771.5589359999999,0.0,93.0
2024-05-28 11:00:00,0.0,504.0686400000001,0.0,1000.0,98.0,0.0,504.0686400000001,0.0,1000.0,98.0,506.9725,0.0,0.0,0.0,5.0,0.0,-506.9725,0.0,504.0686400000001,0.0,93.0
2024-05-28 11:30:00,0.0,669.66874,0.0,1000.0,98.0,0.0,669.66874,0.0,1000.0,98.0,341.3726,0.0,0.0,0.0,5.0,0.0,-341.3726,0.0,669.66874,0.0,93.0
2024-05-28 12:00:00,0.0,892.1446,0.0,1000.0,98.0,0.0,892.1446,0.0,1000.0,98.0,120.3744,0.0,0.0,0.0,5.0,0.0,-120.3744,0.0,892.1446,0.0,93.0
2024-05-28 12:30:00,0.0,862.7444999999999,0.0,1000.0,98.0,0.0,862.7444999999999,0.0,1000.0,98.0,149.7744,0.0,0.0,0.0,5.0,0.0,-149.7744,0.0,862.7444999999999,0.0,93.0
2024-05-28 13:00:00,0.0,581.5132000000001,0.0,1000.0,98.0,0.0,581.5132000000001,0.0,1000.0,98.0,424.649,0.0,0.0,0.0,5.0,0.0,-424.649,0.0,581.5132000000001,0.0,93.0
2024-05-28 13:30:00,0.0,575.7131999999999,0.0,1000.0,98.0,0.0,575.7131999999999,0.0,1000.0,98.0,430.449,0.0,0.0,0.0,5.0,0.0,-430.449,0.0,575.7131999999999,0.0,93.0
2024-05-28 14:00:00,0.0,611.1896999999999,0.0,1000.0,98.0,0.0,611.1896999999999,0.0,1000.0,98.0,394.1662,0.0,0.0,0.0,5.0,0.0,-394.1662,0.0,611.1896999999999,0.0,93.0
2024-05-28 14:30:00,0.0,522.7895999999998,0.0,1000.0,98.0,0.0,522.7895999999998,0.0,1000.0,98.0,482.5662,0.0,0.0,0.0,5.0,0.0,-482.5662,0.0,522.7895999999998,0.0,93.0
2024-05-28 15:00:00,0.0,749.028601,0.0,1000.0,98.0,0.0,749.028601,0.0,1000.0,98.0,259.812,0.0,0.0,0.0,5.0,0.0,-259.812,0.0,749.028601,0.0,93.0
2024-05-28 15:30:00,0.0,852.428601,0.0,1000.0,98.0,0.0,852.428601,0.0,1000.0,98.0,156.412,0.0,0.0,0.0,5.0,0.0,-156.412,0.0,852.428601,0.0,93.0
2024-05-28 16:00:00,0.0,680.297791,0.0,1000.0,98.0,0.0,680.297791,0.0,1000.0,98.0,322.5962,0.0,0.0,0.0,5.0,0.0,-322.5962,0.0,680.297791,0.0,93.0
2024-05-28 16:30:00,0.0,745.097791,0.0,1000.0,98.0,0.0,745.097791,0.0,1000.0,98.0,257.7962,0.0,0.0,0.0,5.0,0.0,-257.7962,0.0,745.097791,0.0,93.0
2024-05-28 17:00:00,0.0,994.7412,0.0,1000.0,98.0,0.0,994.7412,0.0,1000.0,98.0,8.189618,0.0,0.0,0.0,5.0,0.0,-8.189618,0.0,994.7412,0.0,93.0
2024-05-28 17:30:00,0.0,932.1412,0.0,1000.0,98.0,0.0,932.1412,0.0,1000.0,98.0,70.7896,0.0,0.0,0.0,5.0,0.0,-70.7896,0.0,932.1412,0.0,93.0
2024-05-28 18:00:00,0.0,791.09823,0.0,1000.0,98.0,0.0,791.09823,0.0,1000.0,98.0,210.5557,0.0,0.0,0.0,5.0,0.0,-210.5557,0.0,791.09823,0.0,93.0
2024-05-28 18:30:00,0.0,823.09823,0.0,1000.0,98.0,0.0,823.09823,0.0,1000.0,98.0,178.5557,0.0,0.0,0.0,5.0,0.0,-178.5557,0.0,823.09823,0.0,93.0
2024-05-28 19:00:00,0.0,729.2321199999999,0.0,1000.0,98.0,0.0,729.2321199999999,0.0,1000.0,98.0,271.1285,0.0,0.0,0.0,5.0,0.0,-271.1285,0.0,729.2321199999999,0.0,93.0
2024-05-28 19:30:00,0.0,765.03212,0.0,1000.0,98.0,0.0,765.03212,0.0,1000.0,98.0,235.3285,0.0,0.0,0.0,5.0,0.0,-235.3285,0.0,765.03212,0.0,93.0
2024-05-28 20:00:00,0.0,727.6048000000001,0.0,1000.0,98.0,0.0,727.6048000000001,0.0,1000.0,98.0,272.3951,0.0,0.0,0.0,5.0,0.0,-272.3951,0.0,727.6048000000001,0.0,93.0
2024-05-28 20:30:00,0.0,777.6048000000001,0.0,1000.0,98.0,0.0,777.6048000000001,0.0,1000.0,98.0,222.3951,0.0,0.0,0.0,5.0,0.0,-222.3951,0.0,777.6048000000001,0.0,93.0
2024-05-28 21:00:00,0.0,781.80322,0.0,1000.0,98.0,0.0,781.80322,0.0,1000.0,98.0,218.1968,0.0,0.0,0.0,5.0,0.0,-218.1968,0.0,781.80322,0.0,93.0
2024-05-28 21:30:00,0.0,768.20322,0.0,1000.0,98.0,0.0,768.20322,0.0,1000.0,98.0,231.7968,0.0,0.0,0.0,5.0,0.0,-231.7968,0.0,768.20322,0.0,93.0
2024-05-28 22:00:00,0.0,938.40001,0.0,1000.0,98.0,0.0,938.40001,0.0,1000.0,98.0,61.59999,0.0,0.0,0.0,5.0,0.0,-61.59999,0.0,938.40001,0.0,93.0
2024-05-28 22:30:00,0.0,983.0,0.0,1000.0,98.0,0.0,983.0,0.0,1000.0,98.0,17.0,0.0,0.0,0.0,5.0,0.0,-17.0,0.0,983.0,0.0,93.0
2024-05-28 23:00:00,0.0,998.0,0.0,1000.0,98.0,0.0,998.0,0.0,1000.0,98.0,2.0,0.0,0.0,0.0,5.0,0.0,-2.0,0.0,998.0,0.0,93.0
2024-05-28 23:30:00,0.0,957.2,0.0,1000.0,98.0,0.0,957.2,0.0,1000.0,98.0,42.8,0.0,0.0,0.0,5.0,0.0,-42.8,0.0,957.2,0.0,93.0
2024-05-29 00:00:00,0.0,938.802857,0.0,1000.0,98.0,0.0,938.802857,0.0,1000.0,98.0,61.19714,0.0,0.0,0.0,5.0,0.0,-61.19714,0.0,938.802857,0.0,93.0
2024-05-29 00:30:00,0.0,930.002857,0.0,1000.0,98.0,0.0,930.002857,0.0,1000.0,98.0,69.99715,0.0,0.0,0.0,5.0,0.0,-69.99715,0.0,930.002857,0.0,93.0
2024-05-29 01:00:00,0.0,892.1983,0.0,1000.0,98.0,0.0,892.1983,0.0,1000.0,98.0,1033.218,0.0,906.9081,0.0,26.01393,0.0,-1033.218,0.0,892.1983,0.0,71.98607
2024-05-29 01:30:00,0.0,800.1983,0.0,1000.0,98.0,0.0,800.1983,0.0,1000.0,98.0,920.5167,0.0,706.3007,0.0,42.37959,0.0,-920.5167,0.0,800.1983,0.0,55.62041
2024-05-29 02:00:00,0.0,923.6032,0.0,1000.0,98.0,0.0,923.6032,0.0,1000.0,98.0,637.6902,0.0,550.0676,0.0,55.12518,0.0,-637.6902,0.0,923.6032,0.0,42.87482
2024-05-29 02:30:00,0.0,966.4032,0.0,1000.0,98.0,0.0,966.4032,0.0,1000.0,98.0,177.4434,0.0,140.9697,0.0,58.39158,0.0,-177.4434,0.0,966.4032,0.0,39.60842
2024-05-29 03:00:00,0.0,861.9972,0.0,1000.0,98.0,0.0,861.9972,0.0,1000.0,98.0,138.0028,0.0,0.0,0.0,58.39158,0.0,-138.0028,0.0,861.9972,0.0,39.60842
2024-05-29 03:30:00,0.0,761.7972,0.0,1000.0,98.0,0.0,761.7972,0.0,1000.0,98.0,238.2028,0.0,0.0,0.0,58.39158,0.0,-238.2028,0.0,761.7972,0.0,39.60842
2024-05-29 04:00:00,0.0,736.34821,0.0,1000.0,98.0,0.0,736.34821,0.0,1000.0,98.0,264.2987,0.0,0.0,0.0,58.39158,0.0,-264.2987,0.0,736.34821,0.0,39.60842
2024-05-29 04:30:00,0.0,534.94831,0.0,1000.0,98.0,0.0,534.94831,0.0,1000.0,98.0,465.6987,0.0,0.0,0.0,58.39158,0.0,-465.6987,0.0,534.94831,0.0,39.60842
2024-05-29 05:00:00,0.0,335.17139999999995,0.0,1000.0,98.0,0.0,335.17139999999995,0.0,1000.0,98.0,666.24,0.0,0.0,0.0,58.39158,0.0,-666.24,0.0,335.17139999999995,0.0,39.60842
2024-05-29 05:30:00,0.0,258.57140000000004,0.0,1000.0,98.0,0.0,258.57140000000004,0.0,1000.0,98.0,742.84,0.0,0.0,0.0,58.39158,0.0,-742.84,0.0,258.57140000000004,0.0,39.60842
2024-05-29 06:00:00,0.0,286.9965,0.0,1000.0,98.0,0.0,286.9965,0.0,1000.0,98.0,717.0634,0.0,0.0,0.0,58.39158,0.0,-717.0634,0.0,286.9965,0.0,39.60842
2024-05-29 06:30:00,0.0,263.9965,0.0,1000.0,98.0,0.0,263.9965,0.0,1000.0,98.0,740.0634,0.0,0.0,0.0,58.39158,0.0,-740.0634,0.0,263.9965,0.0,39.60842
2024-05-29 07:00:00,0.0,548.6239,0.0,1000.0,98.0,0.0,548.6239,0.0,1000.0,98.0,461.6005,0.0,0.0,0.0,58.39158,0.0,-461.6005,0.0,548.6239,0.0,39.60842
2024-05-29 07:30:00,0.0,695.6239,0.0,1000.0,98.0,0.0,695.6239,0.0,1000.0,98.0,314.6005,0.0,0.0,0.0,58.39158,0.0,-314.6005,0.0,695.6239,0.0,39.60842
2024-05-29 08:00:00,0.0,1000.0,0.0,914.6113,98.0,0.0,1000.0,0.0,914.6113,98.0,0.0,0.0,71.22961,0.0,60.04204,0.0,0.0,0.0,1000.0,0.0,37.95796
2024-05-29 08:30:00,0.0,998.9887,0.0,1000.0,98.0,0.0,998.9887,0.0,1000.0,98.0,0.0,0.0,0.0,16.93368,59.61555,0.0,0.0,0.0,998.9887,0.0,38.38445
2024-05-29 09:00:00,0.0,1000.0,0.0,791.1088,98.0,0.0,1000.0,0.0,791.1088,98.0,0.0,0.0,191.8179,0.0,64.06016,0.0,0.0,0.0,1000.0,0.0,33.939840000000004
2024-05-29 09:30:00,0.0,1000.0,0.0,969.1088,98.0,0.0,1000.0,0.0,969.1088,98.0,14.5977,0.0,25.08092,0.0,64.6413,0.0,-14.5977,0.0,1000.0,0.0,33.3587
2024-05-29 10:00:00,0.0,1000.0,0.0,578.1200000000001,98.0,0.0,1000.0,0.0,578.1200000000001,98.0,0.0,66.7695,337.5483,0.0,72.46262,0.0,0.0,0.0,933.2305,0.0,25.53738
2024-05-29 10:30:00,0.0,1000.0,0.0,520.1200000000002,98.0,0.0,1000.0,0.0,520.1200000000002,98.0,0.0,197.9416,262.8829,0.0,78.55386,0.0,0.0,0.0,802.0584,0.0,19.44614
2024-05-29 11:00:00,0.0,1000.0,0.0,517.8001,98.0,0.0,1000.0,0.0,517.8001,98.0,0.0,213.401,204.7334,0.0,83.29774,0.0,0.0,0.0,786.5989999999999,0.0,14.702259999999995
2024-05-29 11:30:00,0.0,1000.0,0.0,460.6001,98.0,0.0,1000.0,0.0,460.6001,98.0,0.0,270.601,159.4465,0.0,86.99226,0.0,0.0,0.0,729.399,0.0,11.007739999999998
2024-05-29 12:00:00,0.0,1000.0,0.0,438.24993000000006,98.0,0.0,1000.0,0.0,438.24993000000006,98.0,0.0,348.2031,124.1771,0.0,89.86956,0.0,0.0,0.0,651.7969,0.0,8.130439999999993
2024-05-29 12:30:00,0.0,1000.0,0.0,482.24993000000006,98.0,0.0,1000.0,0.0,482.24993000000006,98.0,0.0,304.2031,96.7092,0.0,92.1104,0.0,0.0,0.0,695.7969,0.0,5.8896000000000015
2024-05-29 13:00:00,0.0,1000.0,0.0,726.6862799999999,98.0,0.0,1000.0,0.0,726.6862799999999,98.0,0.0,179.4685,75.3172,0.0,93.85558,0.0,0.0,0.0,820.5315,0.0,4.144419999999997
2024-05-29 13:30:00,0.0,1000.0,0.0,647.8862799999999,98.0,0.0,1000.0,0.0,647.8862799999999,98.0,0.0,274.5953,58.6571,0.0,95.21472,0.0,0.0,0.0,725.4047,0.0,2.78528
2024-05-29 14:00:00,0.0,1000.0,0.0,608.3194,98.0,0.0,1000.0,0.0,608.3194,98.0,0.0,327.7984,45.68219,0.0,96.27322,0.0,0.0,0.0,672.2016,0.0,1.726780000000005
2024-05-29 14:30:00,0.0,1000.0,0.0,583.9194,98.0,0.0,1000.0,0.0,583.9194,98.0,0.0,362.1012,35.57733,0.0,97.09758,0.0,0.0,0.0,637.8987999999999,0.0,0.9024200000000064
2024-05-29 15:00:00,0.0,1000.0,0.0,850.86182,98.0,0.0,1000.0,0.0,850.86182,98.0,0.0,110.0538,27.70765,0.0,97.73959,0.0,0.0,0.0,889.9462,0.0,0.26040999999999315
2024-05-29 15:30:00,0.0,1000.0,0.0,802.26182,98.0,0.0,1000.0,0.0,802.26182,98.0,0.0,164.6602,21.57874,0.0,98.23959,0.0,0.0,0.0,835.3398,0.0,-0.23959000000000685
2024-05-29 16:00:00,0.0,932.7378,0.0,1000.0,98.0,0.0,932.7378,0.0,1000.0,98.0,29.64021,0.0,0.0,45.34348,97.09758,0.0,-29.64021,0.0,932.7378,0.0,0.9024200000000064
2024-05-29 16:30:00,0.0,955.9379,0.0,1000.0,98.0,0.0,955.9379,0.0,1000.0,98.0,50.87681,0.0,0.0,0.0,97.09758,0.0,-50.87681,0.0,955.9379,0.0,0.9024200000000064
2024-05-29 17:00:00,0.0,1000.0,0.0,907.2045,98.0,0.0,1000.0,0.0,907.2045,98.0,0.0,61.42621,27.70765,0.0,97.73959,0.0,0.0,0.0,938.57379,0.0,0.26040999999999315
2024-05-29 17:30:00,0.0,1000.0,0.0,910.8045,98.0,0.0,1000.0,0.0,910.8045,98.0,0.0,63.83253,21.57874,0.0,98.23959,0.0,0.0,0.0,936.16747,0.0,-0.23959000000000685
2024-05-29 18:00:00,0.0,981.29726,0.0,1000.0,98.0,0.0,981.29726,0.0,1000.0,98.0,0.0,0.0,0.0,21.33543,97.70225,0.0,0.0,0.0,981.29726,0.0,0.2977499999999935
2024-05-29 18:30:00,0.0,1000.0,0.0,977.90274,98.0,0.0,1000.0,0.0,977.90274,98.0,0.0,0.0,20.29722,0.0,98.17255,0.0,0.0,0.0,1000.0,0.0,-0.1725500000000011
2024-05-29 19:00:00,0.0,917.61549,0.0,1000.0,98.0,0.0,917.61549,0.0,1000.0,98.0,0.0,0.0,0.0,84.42521,96.04623,0.0,0.0,0.0,917.61549,0.0,1.9537700000000058
2024-05-29 19:30:00,0.0,951.21549,0.0,1000.0,98.0,0.0,951.21549,0.0,1000.0,98.0,0.0,0.0,0.0,50.13949,94.78342,0.0,0.0,0.0,951.21549,0.0,3.2165799999999933
2024-05-29 20:00:00,0.0,891.2,0.0,1000.0,98.0,0.0,891.2,0.0,1000.0,98.0,0.0,0.0,0.0,111.0204,91.98729,0.0,0.0,0.0,891.2,0.0,6.0127099999999984
2024-05-29 20:30:00,0.0,836.6,0.0,1000.0,98.0,0.0,836.6,0.0,1000.0,98.0,0.0,0.0,0.0,166.7346,87.78794,0.0,0.0,0.0,836.6,0.0,10.212059999999994
2024-05-29 21:00:00,0.0,907.5951,0.0,1000.0,98.0,0.0,907.5951,0.0,1000.0,98.0,0.0,0.0,0.0,94.29064,85.41315,0.0,0.0,0.0,907.5951,0.0,12.586849999999998
2024-05-29 21:30:00,0.0,853.3951,0.0,1000.0,98.0,0.0,853.3951,0.0,1000.0,98.0,0.0,0.0,0.0,149.5967,81.64544,0.0,0.0,0.0,853.3951,0.0,16.354560000000006
2024-05-29 22:00:00,0.0,892.5957999999999,0.0,1000.0,98.0,0.0,892.5957999999999,0.0,1000.0,98.0,0.0,0.0,0.0,109.5961,78.88517,0.0,0.0,0.0,892.5957999999999,0.0,19.114829999999998
2024-05-29 22:30:00,0.0,916.5958,0.0,1000.0,98.0,0.0,916.5958,0.0,1000.0,98.0,0.0,0.0,0.0,85.10628,76.7417,0.0,0.0,0.0,916.5958,0.0,21.258300000000006
2024-05-29 23:00:00,0.0,804.3990699999999,0.0,1000.0,98.0,0.0,804.3990699999999,0.0,1000.0,98.0,0.0,0.0,0.0,199.5928,71.71479,0.0,0.0,0.0,804.3990699999999,0.0,26.285210000000006
2024-05-29 23:30:00,0.0,924.59907,0.0,1000.0,98.0,0.0,924.59907,0.0,1000.0,98.0,0.0,0.0,0.0,76.9397,69.777,0.0,0.0,0.0,924.59907,0.0,28.223
2024-05-30 00:00:00,0.0,990.200001,0.0,1000.0,98.0,0.0,990.200001,0.0,1000.0,98.0,0.0,0.0,0.0,9.999999,69.52514,0.0,0.0,0.0,990.200001,0.0,28.474860000000007
2024-05-30 00:30:00,0.0,993.2,0.0,1000.0,98.0,0.0,993.2,0.0,1000.0,98.0,0.0,0.0,0.0,6.938775,69.35038,0.0,0.0,0.0,993.2,0.0,28.64962
2024-05-30 01:00:00,0.0,978.203,0.0,1000.0,98.0,0.0,978.203,0.0,1000.0,98.0,0.0,0.0,0.0,22.24183,68.79021,0.0,0.0,0.0,978.203,0.0,29.209789999999998
2024-05-30 01:30:00,0.0,990.60301,0.0,1000.0,98.0,0.0,990.60301,0.0,1000.0,98.0,0.0,0.0,0.0,9.588771,68.54871,0.0,0.0,0.0,990.60301,0.0,29.45129
2024-05-30 02:00:00,0.0,988.196893,0.0,1000.0,98.0,0.0,988.196893,0.0,1000.0,98.0,11.8031,0.0,0.0,0.0,68.54871,0.0,-11.8031,0.0,988.196893,0.0,29.45129
2024-05-30 02:30:00,0.0,978.596893,0.0,1000.0,98.0,0.0,978.596893,0.0,1000.0,98.0,21.4031,0.0,0.0,0.0,68.54871,0.0,-21.4031,0.0,978.596893,0.0,29.45129
2024-05-30 03:00:00,0.0,944.39667,0.0,1000.0,98.0,0.0,944.39667,0.0,1000.0,98.0,55.60334,0.0,0.0,0.0,68.54871,0.0,-55.60334,0.0,944.39667,0.0,29.45129
2024-05-30 03:30:00,0.0,874.39666,0.0,1000.0,98.0,0.0,874.39666,0.0,1000.0,98.0,125.6033,0.0,0.0,0.0,68.54871,0.0,-125.6033,0.0,874.39666,0.0,29.45129
2024-05-30 04:00:00,0.0,732.95529,0.0,1000.0,98.0,0.0,732.95529,0.0,1000.0,98.0,267.7039,0.0,0.0,0.0,68.54871,0.0,-267.7039,0.0,732.95529,0.0,29.45129
2024-05-30 04:30:00,0.0,535.9553900000001,0.0,1000.0,98.0,0.0,535.9553900000001,0.0,1000.0,98.0,464.7039,0.0,0.0,0.0,68.54871,0.0,-464.7039,0.0,535.9553900000001,0.0,29.45129
2024-05-30 05:00:00,0.0,261.86419,0.0,1000.0,98.0,0.0,261.86419,0.0,1000.0,98.0,739.2692,0.0,0.0,0.0,68.54871,0.0,-739.2692,0.0,261.86419,0.0,29.45129
2024-05-30 05:30:00,0.0,141.86409000000003,0.0,1000.0,98.0,0.0,141.86409000000003,0.0,1000.0,98.0,859.2692,0.0,0.0,0.0,68.54871,0.0,-859.2692,0.0,141.86409000000003,0.0,29.45129
2024-05-30 06:00:00,0.0,153.10809999999992,0.0,1000.0,98.0,0.0,153.10809999999992,0.0,1000.0,98.0,849.538,0.0,0.0,0.0,68.54871,0.0,-849.538,0.0,153.10809999999992,0.0,29.45129
2024-05-30 06:30:00,0.0,53.30809999999997,0.0,1000.0,98.0,0.0,53.30809999999997,0.0,1000.0,98.0,949.338,0.0,0.0,0.0,68.54871,0.0,-949.338,0.0,53.30809999999997,0.0,29.45129
2024-05-30 07:00:00,5.106999999999857,0.0,0.0,1000.0,98.0,5.106999999999857,0.0,0.0,1000.0,98.0,151.999,0.0,0.0,873.516,46.54849,0.0,-146.89200000000014,0.0,0.0,0.0,51.45151
2024-05-30 07:30:00,0.0,47.09299999999996,0.0,1000.0,98.0,0.0,47.09299999999996,0.0,1000.0,98.0,99.79909,0.0,0.0,873.516,24.54827,0.0,-99.79909,0.0,47.09299999999996,0.0,73.45173
2024-05-30 08:00:00,0.0,300.1636,0.0,1000.0,98.0,0.0,300.1636,0.0,1000.0,98.0,0.0,0.0,0.0,719.9915,6.414695,0.0,0.0,0.0,300.1636,0.0,91.585305
2024-05-30 08:30:00,0.0,329.1636,0.0,1000.0,98.0,0.0,329.1636,0.0,1000.0,98.0,621.5448,0.0,0.0,56.17029,5.0,0.0,-621.5448,0.0,329.1636,0.0,93.0
2024-05-30 09:00:00,0.0,274.57140000000004,0.0,1000.0,98.0,0.0,274.57140000000004,0.0,1000.0,98.0,730.6801,0.0,0.0,0.0,5.0,0.0,-730.6801,0.0,274.57140000000004,0.0,93.0
2024-05-30 09:30:00,0.0,289.3714,0.0,1000.0,98.0,0.0,289.3714,0.0,1000.0,98.0,715.88,0.0,0.0,0.0,5.0,0.0,-715.88,0.0,289.3714,0.0,93.0
2024-05-30 10:00:00,0.0,280.376,0.0,1000.0,98.0,0.0,280.376,0.0,1000.0,98.0,725.2073,0.0,0.0,0.0,5.0,0.0,-725.2073,0.0,280.376,0.0,93.0
2024-05-30 10:30:00,0.0,276.77600000000007,0.0,1000.0,98.0,0.0,276.77600000000007,0.0,1000.0,98.0,728.8074,0.0,0.0,0.0,5.0,0.0,-728.8074,0.0,276.77600000000007,0.0,93.0
2024-05-30 11:00:00,0.0,751.8394000000001,0.0,1000.0,98.0,0.0,751.8394000000001,0.0,1000.0,98.0,257.7494,0.0,0.0,0.0,5.0,0.0,-257.7494,0.0,751.8394000000001,0.0,93.0
2024-05-30 11:30:00,0.0,602.2394000000002,0.0,1000.0,98.0,0.0,602.2394000000002,0.0,1000.0,98.0,407.3493,0.0,0.0,0.0,5.0,0.0,-407.3493,0.0,602.2394000000002,0.0,93.0
2024-05-30 12:00:00,0.0,857.43942,0.0,1000.0,98.0,0.0,857.43942,0.0,1000.0,98.0,1057.972,0.0,906.9081,0.0,26.01393,0.0,-1057.972,0.0,857.43942,0.0,71.98607
2024-05-30 12:30:00,0.0,906.03942,0.0,1000.0,98.0,0.0,906.03942,0.0,1000.0,98.0,804.6707,0.0,706.3007,0.0,42.37959,0.0,-804.6707,0.0,906.03942,0.0,55.62041
2024-05-30 13:00:00,0.0,663.9798000000001,0.0,1000.0,98.0,0.0,663.9798000000001,0.0,1000.0,98.0,891.0731,0.0,550.0676,0.0,55.12518,0.0,-891.0731,0.0,663.9798000000001,0.0,42.87482
2024-05-30 13:30:00,0.0,735.1799000000001,0.0,1000.0,98.0,0.0,735.1799000000001,0.0,1000.0,98.0,695.7155,0.0,428.393,0.0,65.05145,0.0,-695.7155,0.0,735.1799000000001,0.0,32.94855
2024-05-30 14:00:00,0.0,928.54003,0.0,1000.0,98.0,0.0,928.54003,0.0,1000.0,98.0,405.739,0.0,333.6328,0.0,72.78204,0.0,-405.739,0.0,928.54003,0.0,25.217960000000005
2024-05-30 14:30:00,0.0,864.14003,0.0,1000.0,98.0,0.0,864.14003,0.0,1000.0,98.0,397.8156,0.0,259.8335,0.0,78.80264,0.0,-397.8156,0.0,864.14003,0.0,19.197360000000003
2024-05-30 15:00:00,0.0,934.8149,0.0,1000.0,98.0,0.0,934.8149,0.0,1000.0,98.0,72.43339,0.0,0.0,0.0,78.80264,0.0,-72.43339,0.0,934.8149,0.0,19.197360000000003
2024-05-30 15:30:00,0.0,1000.0,0.0,963.7851,98.0,0.0,1000.0,0.0,963.7851,98.0,0.0,0.0,29.55775,0.0,79.48752,0.0,0.0,0.0,1000.0,0.0,18.512479999999996
